stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
HCH004,818,Les Hauts Champs,RUE MICHELET 59100 ROUBAIX - COULOIR BUS,50.675106,3.195947,1,,0,7081,,0
QUI001,5249,Jean Moulin,RUE DAMMARTIN 59100 ROUBAIX - A L'OPPOSE DU N° 7,50.68416,3.171776,1,,0,7241,,0
MAM033,7118,Alfred Mongy,59100 ROUBAIX -,50.687707,3.175266,1,,0,7239,,0
BOA001,3373,Bol D'Air,AVENUE JEAN JAURES 59100 ROUBAIX - AU DROIT DE LA STATION TRAMWAY,50.672147,3.156076,1,,0,1422,,0
VLG002,4851,Avelghem,RUE D'AVELGHEM - COULOIR BUS 59100 ROUBAIX - A L'OPP DU N° 143,50.695153,3.198636,1,,0,4830,,0
HOR002,1366,Hopital Victor Provo,BOULEVARD LACORDAIRE 59100 ROUBAIX - AU DROIT DE L ' HOPITAL,50.678694,3.172277,1,,0,6833,,0
ROR003,7177,Rue D'Orchies,RUE D'ORCHIES 59100 ROUBAIX - OPPOSE RUE DU PILE,50.690248,3.200895,1,,0,1439,,0
CAP002,5343,Pn Cartigny,RUE CHARLES CASTERMAN 59100 ROUBAIX - AU DROIT DU N°95,50.703387,3.195981,1,,0,1487,,0
NUR001,4677,Nations Unies,BOULEVARD GAMBETTA 59100 ROUBAIX - APRES LA RUE PIERRE DE ROUBAIX,50.692565,3.184936,1,,0,6602,,0
REI002,4430,Boulevard De Reims,RUE J.B NOTTE 59100 ROUBAIX - AU DROIT DE LA RES. STENDALL,50.678284,3.185089,1,,0,1521,,0
TYR002,5002,Musee,AVENUE JEAN LEBAS 59100 ROUBAIX - AU DROIT DE LA PL DES MARTYRS,50.69423,3.166945,1,,0,5475,,0
GOB002,3052,Les Gobelins,AVENUE DES NATIONS UNIES 59100 ROUBAIX - AU DROIT DU N° 420,50.694599,3.172162,1,,0,1407,,0
HEC002,3556,Henri Carrette,RUE RUE HENRI CARRETTE 59100 ROUBAIX - N° 43,50.69892,3.171119,1,,0,6831,,0
ROU031,5196,Euroteleport,BOULEVARD GAMBETTA 59100 ROUBAIX -,50.691316,3.180085,1,,0,6413,,0
PCB002,7130,Parc Barbieux,RUE DES COLLEGES 59100 ROUBAIX - AU DROIT D UN MUR DE BRIQUES,50.678086,3.161298,1,,0,6411,,0
ILO002,4456,Moliere,RUE MOLIERE 59100 ROUBAIX - AU DROIT DU N° 4,50.690712,3.1987,1,,0,1465,,0
LEM001,1005,Leon Marlot,AVENUE MOTTE 59100 ROUBAIX - A L'OPP DU N° 141,50.67353,3.192941,1,,0,1476,,0
EPE001,654,Ep. Montesquieu,BOULEVARD MONTESQUIEU 59100 ROUBAIX - AU DROIT DU N° 6,50.683924,3.162905,1,,0,6696,,0
VLG001,2113,Avelghem,RUE D'AVELGHEM - COULOIR BUS 59100 ROUBAIX - AU DROIT DU N° 143,50.695172,3.19841,1,,0,4830,,0
PBA021,2493,Parc Barbieux,AVENUE JEAN JAURES 59100 ROUBAIX - FACE AU N°26 AV JEAN JAURES,50.678062,3.162244,1,,0,1545,,0
VIG002,2535,La Vigne,BOULEVARD DE METZ 59100 ROUBAIX - AU DROIT DU N° 3,50.701094,3.183852,1,,0,4450,,0
VAI002,7081,Edouard Vaillant,AVENUE GUSTAVE DELORY 59100 ROUBAIX -,50.673971,3.175629,1,,0,4779,,0
KLI001,1774,Franklin,BOULEVARD BEAUREPAIRE 59100 ROUBAIX - AU DROIT DU N° 35,50.691044,3.194851,1,,0,1442,,0
JGU001,1672,Jules Guesde,RUE DE LANNOY 59100 ROUBAIX - AU DROIT DU N° 220,50.685985,3.187083,1,,0,1414,,0
HUT002,1445,Le Hutin,BOULEVARD DE LA LAINE 59100 ROUBAIX - 150 M APRES RP,50.706537,3.181388,1,,0,1544,,0
URI002,2065,Roubaix Charles Fourier,AVENUE GUSTAVE DELORY 59100 ROUBAIX - AU DROIT 2 STATION SHELL,50.671604,3.182167,1,,0,4710,,0
MAM021,1175,Alfred Mongy,AVENUE AVENUE DU GENERAL LECLERC 59100 ROUBAIX - AN DROIT DU LABO D'ANALYSE,50.68785,3.175353,1,,0,1546,,0
MET002,5033,Boulevard De Metz,BOULEVARD DE METZ 59100 ROUBAIX - AU DROIT DU N° 75,50.702531,3.182323,1,,0,1393,,0
HCH003,4389,Les Hauts Champs,AVENUE ALFRED MOTTE 59100 ROUBAIX - AU DROIT DU MAGASIN INTERMARCH,50.674943,3.194772,1,,0,7081,,0
QUI032,2676,Jean Moulin,BOULEVARD DU GENERAL DE GAULLE 59100 ROUBAIX - AU DROIT DU N° 50,50.684876,3.172042,1,,0,1471,,0
RUN004,4303,Union,RUE DE TOURCOING 59100 ROUBAIX -,50.707545,3.168988,1,,0,6991,,0
MGR003,4766,Gare Jean Lebas,RUE DE L 'ALMA 59100 ROUBAIX - AU DROIT DE LA GARE,50.695631,3.164017,1,,0,6587,,0
REI001,3015,Boulevard De Reims,RUE NOTTE 59100 ROUBAIX - A L'OPPOSE DE LA RES. STENDALL,50.678303,3.18499,1,,0,1521,,0
APT002,2846,Place Chaptal,RUE D' AVELGHEM - COULOIR BUS 59100 ROUBAIX - A L'OPP DE L'AUTO ECOLE,50.694617,3.193049,1,,0,1482,,0
PDR004,2916,P. De Roubaix,BOULEVARD DE BELFORT 59100 ROUBAIX - A L'OPP DU COMMISSARIAT,50.690349,3.186282,1,,0,7663,,0
MET001,2622,Boulevard De Metz,BOULEVARD DE METZ 59100 ROUBAIX - AU DROIT DU N°80,50.703162,3.181754,1,,0,1393,,0
EPE002,2072,Ep. Montesquieu,BOULEVARD DE CAMBRAI 59100 ROUBAIX - AU DROIT DU N° 4,50.683553,3.163323,1,,0,6696,,0
GEA011,4051,Galon D'Eau,BOULEVARD GAMBETTA 59100 ROUBAIX - A L'ENTREE DU PONT NICKES,50.692892,3.188232,1,,0,1431,,0
ACO001,3084,Rue D'Alger,RUE DE CARTIGNY 59100 ROUBAIX - AU DROIT DU N°117,50.70134,3.19113,1,,0,1484,,0
MNI002,1537,Paul Gelle,AVENUE JULIEN LAGACHES 59100 ROUBAIX - AU DROIT RES PERSONNES AGEES,50.683547,3.198393,1,,0,6979,,0
SJN001,2120,Saint Jean,RUE RUE DU COQ FRANCAIS 59100 ROUBAIX - A L'OPP DU N° 100,50.687152,3.180298,1,,0,5631,,0
LEM002,5131,Leon Marlot,AVENUE ALFRED MOTTE 59100 ROUBAIX - APRES LA RUE JEAN MACE,50.673098,3.191819,1,,0,1476,,0
BMA002,5414,Verdun,AVENUE DE VERDUN 59100 ROUBAIX - CROIS RUE V HUGO,50.687261,3.198415,1,,0,4674,,0
UST002,3978,Justice,RUE DE LA JUSTICE 59100 ROUBAIX - AU DROIT DU N° 90,50.674506,3.203489,1,,0,6876,,0
NAU001,3103,Nations Unies,RUE DE BLANCHEMAILLE 59100 ROUBAIX - A L'OPP DU N° 41,50.698333,3.167762,1,,0,1388,,0
RER001,5492,Ermitage,AVENUE DES NATIONS UNIES 59100 ROUBAIX - A L ' ANGLE  R DE L ' ERMITAGE,50.695602,3.169623,1,,0,1428,,0
MNI001,5291,Paul Gelle,AVENUE JULIEN LAGACHES 59100 ROUBAIX - 15 M APRES LE CARREFOUR,50.683752,3.198679,1,,0,6979,,0
ROU021,2218,Euroteleport,59100 ROUBAIX -,50.691044,3.179135,1,,0,1508,,0
FTE002,1032,Fraternite,RUE DE LANNOY 59100 ROUBAIX - AU DROIT DU N° 365,50.682144,3.193795,1,,0,1503,,0
VAI001,7079,Edouard Vaillant,AVENUE GUSTAVE DELORY 59100 ROUBAIX -,50.674149,3.174559,1,,0,4779,,0
VIG001,1891,La Vigne,BOULEVARD DE METZ 59100 ROUBAIX - AU DROIT DU N° 6,50.701175,3.183825,1,,0,4450,,0
RXC002,2760,Cimetiere,RUE DE CARTIGNY 59100 ROUBAIX - A L'OPP DU N° 57,50.701288,3.188191,1,,0,1559,,0
3PO001,2250,Trois Ponts,AVENUE DE VERDUN 59100 ROUBAIX - AU DROIT DE LA MAISON DE SERVI,50.685463,3.200304,1,,0,1512,,0
BEA002,5248,Beaumont,RUE DAMMARTIN 59100 ROUBAIX - AU DROIT DU N° 111,50.68243,3.175686,1,,0,4415,,0
KLI002,2344,Franklin,BOULEVARD BEAUREPAIRE 59100 ROUBAIX - AU DROIT DU 88,50.691017,3.194794,1,,0,1442,,0
ROR001,2206,Rue D'Orchies,RUE DU PILE 59100 ROUBAIX - A L'OPP DU N° 183,50.690216,3.200415,1,,0,1439,,0
DDE001,3149,Rue De Denain,RUE DE DENAIN 59100 ROUBAIX - AU DROIT DU N° 14,50.684058,3.177605,1,,0,1468,,0
ROU029,1586,Euroteleport,BOULEVARD GAMBETTA 59100 ROUBAIX -,50.691706,3.18077,1,,0,6413,,0
QUI002,1880,Jean Moulin,RUE DAMMARTIN 59100 ROUBAIX - AU DROIT DU N° 3,50.684188,3.171677,1,,0,7241,,0
HCH001,3961,Les Hauts Champs,AVENUE MOTTE 59100 ROUBAIX - AU DROIT DES MAGASINS L USINE,50.675606,3.19621,1,,0,7081,,0
VAR001,3958,Les Arts,RUE DE L ' EPEULE 59100 ROUBAIX - AU DROIT DU N° 59,50.690406,3.161967,1,,0,1433,,0
RXC001,5198,Cimetiere,RUE DE CARTIGNY 59100 ROUBAIX - AU DROIT DU N° 37,50.701311,3.187457,1,,0,1559,,0
VAR002,4808,Les Arts,RUE DE L ' EPEULE 59100 ROUBAIX - AU DROIT DU N° 78,50.690158,3.161483,1,,0,1433,,0
ORT001,5468,Pont Rouge,RUE DE LANNOY 59100 ROUBAIX - AU DROIT DU N° 504,50.679615,3.196349,1,,0,1416,,0
PEL001,4151,Pellart,RUE DE L ' HOMMELET 59100 ROUBAIX - AU DROIT DU N° 81,50.69549,3.182232,1,,0,1493,,0
NDR002,1299,Flandre,RUE DAUBENTON 59100 ROUBAIX - AU DROIT DU N° 78,50.700936,3.17803,1,,0,1415,,0
DUL002,2914,Dupuy De Lome,RUE JULES GUESDE 59100 ROUBAIX - A L'OPP DU SUPERMARCHE LIDL,50.682207,3.180751,1,,0,5629,,0
MOT002,2812,Fourmies,BOULEVARD DE FOURMIES 59100 ROUBAIX - AU DROIT DU N° 247,50.671772,3.189001,1,,0,5474,,0
RRN002,3117,Ernest Renan,RUE DUPUY DE LOME 59100 ROUBAIX - AU DROIT DE L'ECOLE,50.680752,3.184933,1,,0,4708,,0
MAM032,2587,Alfred Mongy,AVENUE DU GENERAL LECLERC 59100 ROUBAIX - AU DROIT DU N° 4 A 8,50.687425,3.174485,1,,0,7239,,0
BLA002,2721,Blanchemaille,AVENUE DES NATIONS UNIES 59100 ROUBAIX - AU DROIT DU N° 594,50.69656,3.167224,1,,0,7657,,0
BDC012,3017,Hopital Victor Provo,BOULEVARD DU GENERAL DE GAULLE 59100 ROUBAIX - AU DROIT DU N° 118,50.681049,3.167559,1,,0,1510,,0
BDC001,3016,Hopital Victor Provo,BOULEVARD DU GENERAL DE GAULLE 59100 ROUBAIX - ENTRE RUE LE NOTRE &LA STATION,50.680986,3.167657,1,,0,1510,,0
SPR002,3082,Spriet,BOULEVARD DE FOURMIES 59100 ROUBAIX - A L'OPP DE LA MAIRIE ANNEXE,50.673536,3.185573,1,,0,1569,,0
GOB001,5180,Les Gobelins,AVENUE DES NATIONS UNIES 59100 ROUBAIX - 20M AVANT AV FOSSE AUX CHENES,50.694474,3.172005,1,,0,1407,,0
RRL001,2665,Louis Loucheur,BOULEVARD DE LYON 59100 ROUBAIX - AU DROIT DU N° 31,50.677849,3.176541,1,,0,1561,,0
VDM003,2481,College Van Der Meersch,AVENUE MAXENCE VAN DER MEERSCH 59100 ROUBAIX - A L OPP DU COLLEGE,50.680558,3.205132,1,,0,1538,,0
SPR001,2806,Spriet,BOULEVARD DE FOURMIES 59100 ROUBAIX - A L'OPP DU N° 185,50.673591,3.18539,1,,0,1569,,0
ROL001,2805,Rollin,BOULEVARD DE METZ 59100 ROUBAIX - AU DROIT DU N° 121,50.705201,3.180066,1,,0,1496,,0
CAR002,2881,Carpeaux,BOULEVARD DE FOURMIES 59100 ROUBAIX - AU DROIT DU N° 115,50.675253,3.182313,1,,0,1387,,0
CLO003,5663,Colisee,RUE DU GRAND CHEMIN 59100 ROUBAIX - AU DROIT DU N° 85,50.6921,3.163492,1,,0,4417,,0
BUO002,5737,Coubertin,RUE PIERRE DE COUBERTIN 59100 ROUBAIX - A L'OPP DU CENTRE HOSPITALIER,50.680154,3.211549,1,,0,1382,,0
GDR090,7827,Galon D'Eau,59100 ROUBAIX -,50.69313,3.187643,1,,0,7641,,0
SRR002,5553,Sarrail,RUE DU GRAND CHEMIN 59100 ROUBAIX - A L'OPP DU N° 10,50.691479,3.169257,1,,0,1488,,0
RHO002,5342,Rue De L'Hospice,AVENUE JEAN LEBAS 59100 ROUBAIX - AU DROIT DU N° 58,50.692744,3.170521,1,,0,5892,,0
QUI021,3413,Jean Moulin,BOULEVARD DU GENERAL DE GAULLE 59100 ROUBAIX - FACE AU N° 50,50.685062,3.17237,1,,0,1471,,0
RUN003,5462,Union,RUE DE TOURCOING 59100 ROUBAIX -,50.706735,3.169455,1,,0,6991,,0
CLO001,5006,Colisee,RUE DE L ' ALLOUETTE 59100 ROUBAIX - AU DROIT DU N° 8,50.692596,3.163105,1,,0,4417,,0
HCH002,4758,Les Hauts Champs,RUE JULES MICHELET 59100 ROUBAIX - A L'OPP DES MAGASINS D ' USINE,50.674953,3.196029,1,,0,7081,,0
VDM004,4638,College Van Der Meersch,AVENUE MAXENCE VAN DER MEERSCH 59100 ROUBAIX - AU DROIT DU COLLEGE,50.680512,3.205358,1,,0,1538,,0
ALS099,3440,Alsace,AVENUE D'ALSACE 59100 ROUBAIX - AU DROIT DU N°75,50.700591,3.161274,1,,0,1519,,0
3PO004,7143,Trois Ponts,AVENUE JULIEN LAGACHE 59100 ROUBAIX - A L'OPPOSE DU GROUPE SCOLAIRE,50.684349,3.200497,1,,0,1512,,0
ADP001,3919,Av. Des Sports,AVENUE MAXANCE VAN DER MEERSCH 59100 ROUBAIX - 30M APRES AV DU PARC DES SPORT,50.678867,3.20715,1,,0,6919,,0
ACO002,3918,Rue D'Alger,RUE DE CARTIGNY 59100 ROUBAIX - AU DROIT DU N° 152,50.701583,3.19225,1,,0,1484,,0
ROU097,4698,Euroteleport,BOULEVARD DU GENERAL LECLERC 59100 ROUBAIX - AU DROIT DE MAC ARTHUR,50.691344,3.179832,1,,0,1508,,0
SQD003,3517,Square Des Platanes,AVENUE LINNE 59100 ROUBAIX - AU DROIT DU N° 234,50.676572,3.187516,1,,0,1524,,0
DNL001,5803,Danielle Lesaffre,RUE DUPUY DE LOME 59100 ROUBAIX - AU DROIT DE LA PISCINE,50.682153,3.182105,1,,0,5427,,0
CMB001,4940,Centre Medical Barbieux,BOULEVARD LACORDAIRE 59100 ROUBAIX - AU DROIT DU N° 1,50.679526,3.169948,1,,0,1408,,0
REM002,7456,Saint Remi,AVENUE DES NATIONS UNIES 59100 ROUBAIX -,50.695197,3.180448,1,,0,7130,,0
REM001,7455,Saint Remi,AVENUE DES NATIONS UNIES 59100 ROUBAIX -,50.695095,3.180982,1,,0,7130,,0
CMB002,2949,Centre Medical Barbieux,RUE DE BARBIEUX 59100 ROUBAIX - AU DROIT DU N° 37,50.680074,3.169914,1,,0,1408,,0
NAN001,2854,Dunant,BOULEVARD DE BELFORT 59100 ROUBAIX - AU DROIT DU N° 43,50.68935,3.184204,1,,0,4434,,0
NAU004,4654,Blanchemaille,AVENUE DES NATIONS UNIES 59100 ROUBAIX - 10M APRES LA RUE BLANCHEMAILLE,50.696162,3.167683,1,,0,7662,,0
JGU002,3866,Jules Guesde,RUE DE LANNOY 59100 ROUBAIX - AU DROIT DU N° 171,50.686357,3.186412,1,,0,1414,,0
ELI001,6043,Sainte Elisabeth,RUE DE LANNOY 59100 ROUBAIX - AU DROIT DU N° 146,50.687367,3.184339,1,,0,4423,,0
SQB001,4474,Square Bartholdi,RUE CARPEAUX 59100 ROUBAIX - AU DROIT DU N° 191,50.672706,3.179743,1,,0,1491,,0
SPR004,4637,Spriet,AVENUE LINNE 59100 ROUBAIX - AU DROIT DU N° 297,50.67464,3.18545,1,,0,1569,,0
OUE001,4498,Rue De L'Ouest,RUE DE MOUVAUX 59100 ROUBAIX - AU DROIT DU N° 32,50.693637,3.158971,1,,0,1492,,0
ROU134,3820,Euroteleport,BOULEVARD GAMBETTA 59100 ROUBAIX -,50.691468,3.180116,1,,0,6413,,0
FCH001,4278,Fosse Aux Chenes,RUE DAUBONTEMPS 59100 ROUBAIX - OPP POSTE,50.699725,3.175496,1,,0,1449,,0
ZOL002,3617,Zola,AVENUE DU PRESIDENT COTY 59100 ROUBAIX - AU DROIT DU N° 2,50.673267,3.197228,1,,0,1495,,0
BUO001,5015,Coubertin,AVENUE DU PARC DES SPORTS 59100 ROUBAIX - 50M AVANT R PIER.DE COUBERTIN,50.681192,3.210635,1,,0,1382,,0
FTE001,6044,Fraternite,RUE DE LANNOY 59100 ROUBAIX - AU DROIT DE LA PLACE,50.681927,3.194031,1,,0,1503,,0
CAR001,5438,Carpeaux,RUE CARPEAUX 59100 ROUBAIX - AU DROIT DU N° 114 BIS,50.674903,3.182349,1,,0,1387,,0
CDG099,2399,Charles De Gaulle,RUE INKERMAN 59100 ROUBAIX - AU DROIT DU N°71,50.686621,3.169981,1,,0,1453,,0
NDR001,4601,Flandre,RUE DAUBENTON 59100 ROUBAIX - AU DROIT DU N° 76,50.700689,3.177391,1,,0,1415,,0
OTT003,5963,Motte,AVENUE MOTTE 59100 ROUBAIX - A L'OPP DU N° 320,50.677348,3.198611,1,,0,4436,,0
RXP099,3647,Roubaix Grand Place,RUE PIERRE MOTTE 59100 ROUBAIX - A L'ANGLE DE LA GRANDE PLACE,50.691598,3.174202,1,,0,1541,,0
BDO002,3483,Boulevard De Douai,BOULEVARD DE DOUAI 59100 ROUBAIX - 30M APRES BD DE GAULLE,50.681144,3.16821,1,,0,1551,,0
HUT001,5420,Le Hutin,BOULEVARD DE LA LAINE 59100 ROUBAIX - A 150 M DU RP,50.706594,3.181021,1,,0,1544,,0
UST001,5910,Justice,RUE JULES GUESDE 59100 ROUBAIX - A L'OPP DU N° 146,50.674069,3.203185,1,,0,6876,,0
RXP098,4532,Roubaix Grand Place,RUE DE L'HOTEL DE VILLE 59100 ROUBAIX - AU DROIT DE LA CAISSE D'EPARGN,50.691598,3.174202,1,,0,1541,,0
OIR002,2939,Pdt Vincent Auriol,RUE JEAN MOULIN 59100 ROUBAIX - AU DROIT DU 26,50.687168,3.175356,1,,0,1412,,0
AID005,5723,Condition Publique,BOULEVARD BEAUREPAIRE 59100 ROUBAIX - A L'OPP DU N° 19,50.691064,3.190658,1,,0,1427,,0
PAI001,5669,La Paix,RUE DE L ' HOMMELET 59100 ROUBAIX - 20M AVANT LA RUE DE LA PAIX,50.697681,3.181888,1,,0,1553,,0
BAP001,4502,St Jean Baptiste,RUE NICOLAS POUSSIN 59100 ROUBAIX - AU DROIT DU N° 16,50.679334,3.178471,1,,0,1401,,0
CAR003,3370,Carpeaux,BOULEVARD DE FOURMIES 59100 ROUBAIX - AU DROIT DU N° 124,50.674882,3.182914,1,,0,1387,,0
PEL002,5197,Pellart,RUE DE L ' HOMMELET 59100 ROUBAIX - AU DROIT DU N° 82,50.695768,3.182293,1,,0,1493,,0
CAH001,3721,Carihem,AVENUE DU PARC DES SPORTS 59100 ROUBAIX - 20M APRES  RUE MARCEL ARNAUTD,50.686315,3.211784,1,,0,1435,,0
BEA001,4113,Beaumont,RUE D ' HEM 59100 ROUBAIX - AU DROIT DU N° 4,50.682138,3.176302,1,,0,4415,,0
GRC001,5994,Grand Chemin,RUE DE L ' ALMA 59100 ROUBAIX - 10M AVANT RUE DU GRAND CHEMIN,50.693431,3.161707,1,,0,4428,,0
OTT001,5868,Motte,RUE DE LANNOY 59100 ROUBAIX - AU DROIT DU N° 570,50.677234,3.199456,1,,0,4436,,0
RRN001,3210,Ernest Renan,RUE MONGOLFIER 59100 ROUBAIX - AU DROIT DU N°175,50.680769,3.18506,1,,0,4708,,0
ROU096,4717,Euroteleport,BOULEVARD GAMBETTA 59100 ROUBAIX - ANGLE PLACE DE LA LIBERTE,50.691344,3.179832,1,,0,1508,,0
UIS001,4106,Buisine,RUE PIERRE DE ROUBAIX 59100 ROUBAIX - A L'OPPOSE DU N° 133,50.688377,3.188762,1,,0,1518,,0
NUI001,4035,Guinguette,RUE DE TOURCOING 59100 ROUBAIX - 20M AVANT LA RUE DUFLOT,50.704194,3.171108,1,,0,5725,,0
UST003,4663,Justice,RUE JULES GUESDE 59100 ROUBAIX - AU DROIT DU N° 162,50.674697,3.20304,1,,0,6876,,0
RFR001,5817,Fraternite,AVENUE JULIEN LAGACHE 59100 ROUBAIX - A L'OPPOSE DU N° 77,50.682851,3.196673,1,,0,6744,,0
SQB002,5938,Square Bartholdi,RUE CARPEAUX 59100 ROUBAIX - A L'OPPOSE DU N° 183,50.673115,3.180145,1,,0,1491,,0
PIE003,3873,P. De Roubaix,RUE PIERRE DE ROUBAIX 59100 ROUBAIX - A L'OPPOSE DU N° 69,50.690085,3.186913,1,,0,7658,,0
PIE001,4418,P. De Roubaix,RUE PIERRE DE ROUBAIX 59100 ROUBAIX - AU DROIT DU N° 53,50.690717,3.186373,1,,0,7658,,0
URI006,7287,Roubaix Charles Fourier,AVENUE GUSTAVE DELORY 59100 ROUBAIX - AU DROIT DU N°224,50.671871,3.181056,1,,0,4710,,0
PDS002,4829,Parc Des Sports,RUE DE LANNOY 59100 ROUBAIX - A L'OPP DU N° 620,50.676227,3.201133,1,,0,6918,,0
EPL098,5863,Epeule Montesquieu,RUE INKERMAN 59100 ROUBAIX - AU DROIT DE LA STATION METRO,50.684021,3.163133,1,,0,1472,,0
PLT001,3814,Place Du Travail,PLACE DU TRAVAIL 59100 ROUBAIX - AU DROIT DU N° 12,50.677195,3.177814,1,,0,5628,,0
SQP002,4334,Square Des Pres,RUE PIERRE DE ROUBAIX 59100 ROUBAIX - AU DROIT DU N° 255,50.685667,3.191596,1,,0,1517,,0
GEA010,5852,Galon D'Eau,BOULEVARD GAMBETTA 59100 ROUBAIX - AU DROIT DES APPARTEMENTS,50.692966,3.188035,1,,0,1431,,0
MGR001,6022,Gare Jean Lebas,PLACE DE LA GARE 59100 ROUBAIX - AU DROIT DE LA GARE,50.694846,3.163382,1,,0,6587,,0
HEC001,4451,Henri Carrette,RUE HENRI CARETTE 59100 ROUBAIX - AU DROIT DU N°43,50.700797,3.170839,1,,0,6831,,0
EPL099,5864,Epeule Montesquieu,RUE RUE INKERMAN 59100 ROUBAIX - A L'OPP DE LA STATION,50.684021,3.163133,1,,0,1472,,0
BAP002,385,St Jean Baptiste,RUE LESUEUR 59100 ROUBAIX - AU DROIT DU N° 3,50.679348,3.179121,1,,0,1401,,0
GUY001,5943,Guynemer,SQUARE GUYNEMER 59100 ROUBAIX - A L'OPP DU N° 3,50.670483,3.188655,1,,0,4429,,0
ROL002,5760,Rollin,BOULEVARD DE METZ 59100 ROUBAIX - A L'OPP DU N° 121,50.705164,3.180235,1,,0,1496,,0
TNB001,4995,Tourne Bride,RUE DE WILLEMS 59390 SAILLY LEZ LANNOY - AU DROIT DU N° 15 BIS,50.647473,3.228274,1,,0,4392,,0
EGS002,3798,Place,RUE DES 3 FRERES LEFEBVRE 59390 SAILLY LEZ LANNOY - AU DROIT DU N° 2,50.646136,3.220858,1,,0,1578,,0
TME002,4992,Le Mesnil,RUE DES 3 FRERES LEFBVRE 59390 SAILLY LEZ LANNOY - AU DROIT DUN CHAMPS,50.643302,3.208083,1,,0,6910,,0
TME001,1530,Le Mesnil,RUE DES 3 FRERES LEFBVRE 59390 SAILLY LEZ LANNOY - A L'OPPOSE DU N° 34,50.643341,3.207689,1,,0,6910,,0
EGS001,769,Place,RUE DE LA MAIRIE 59390 SAILLY LEZ LANNOY - A L'OPPOSE DE L'EGLISE,50.645618,3.220567,1,,0,1578,,0
ANC002,599,Lapin Blanc,RUE DE WILLEMS 59390 SAILLY LEZ LANNOY - A L'OPPOSE DU N° 17,50.643861,3.231666,1,,0,4390,,0
TAB002,4370,Tabac,RUE DE WILLEMS 59390 SAILLY LEZ LANNOY - AU DROIT DU N° 2 BIS,50.649086,3.224846,1,,0,4391,,0
ANC001,2728,Lapin Blanc,RUE DE WILLEMS 59390 SAILLY LEZ LANNOY - AU DROIT DU N° 17,50.644149,3.231502,1,,0,4390,,0
TAB003,2261,Tabac,RUE DE LA MAIRIE 59390 SAILLY LEZ LANNOY - AU DROIT DU N° 61,50.649199,3.223974,1,,0,4391,,0
TAB001,3843,Tabac,RUE DE LANNOY 59390 SAILLY LEZ LANNOY - A L'OPPOSE DU N°3,50.649547,3.224361,1,,0,4391,,0
TNB002,3653,Tourne Bride,RUE DE WILLEMS 59390 SAILLY LEZ LANNOY - A L'OPPOSE DU N° 15 BIS,50.647447,3.228105,1,,0,4392,,0
SME001,3774,Place,59262 SAINGHIN EN MELANTOIS -,50.589562,3.167238,1,,0,2558,,0
ZAS002,7582,Zac Du Mélantois,59262 SAINGHIN EN MELANTOIS -,50.587063,3.136675,1,,0,7216,,0
LTL002,3937,Le Tilleul,RUE DE LILLE 59262 SAINGHIN EN MELANTOIS - A L'OPPOSE DU N° 1343,50.585053,3.16808,1,,0,2559,,0
ZAS001,5413,Za Du Melantois,A L'OPPOSE DU TRI POSTAL 59262 SAINGHIN EN MELANTOIS - 100 M APRES LA RUE DES SORBIER,50.588799,3.136083,1,,0,2553,,0
LTL001,1420,Le Tilleul,RUE DE LILLE 59262 SAINGHIN EN MELANTOIS - AU DROIT DU N° 1395,50.585109,3.167771,1,,0,2559,,0
SME002,3345,Place,RUE DU MAL LECLERC 59262 SAINGHIN EN MELANTOIS - FACE AU 397,50.589401,3.167222,1,,0,2558,,0
SGC001,1870,Cimetiere,RUE MARECHAL LECLERC 59262 SAINGHIN EN MELANTOIS - A L'OPP DU N°890,50.593361,3.16654,1,,0,2557,,0
SGC002,4642,Cimetiere,RUE MARECHAL LECLERC 59262 SAINGHIN EN MELANTOIS - A L'OPP DU N°937,50.593738,3.166533,1,,0,2557,,0
SRH002,5563,Rue Du 8 Mai 45,RUE GAMBETTA 59184 SAINGHIN EN WEPPES - AU DROIT DU N° 1024,50.569686,2.891366,1,,0,1586,,0
PDG002,1415,Place De Gaulle,RUE GAMBETTA 59184 SAINGHIN EN WEPPES - AU DROIT DE LA PHARMACIE,50.563473,2.898326,1,,0,1580,,0
DAE001,285,Lardé,RUE JEAN JAURES 59184 SAINGHIN EN WEPPES - AU DROIT DU N° 109,50.55336,2.914491,1,,0,1590,,0
SRH001,4869,Rue Du 8 Mai 45,RUE GAMBETTA 59184 SAINGHIN EN WEPPES - AU DROIT DU N° 991,50.569461,2.891561,1,,0,1586,,0
OCR002,3248,Ocron,RUE EDOUARD VAILLANT 59184 SAINGHIN EN WEPPES - A L'OPPOSE DU N° 687,50.561633,2.888601,1,,0,1582,,0
OCR001,3633,Ocron,RUE EDOUARD VAILLANT 59184 SAINGHIN EN WEPPES - AU DROIT DU N° 661,50.561801,2.889153,1,,0,1582,,0
MCU002,4909,Marie Curie,RUE DE L'EGALITE 59184 SAINGHIN EN WEPPES - AU DROIT DU N° 4,50.56244,2.90268,1,,0,1584,,0
SWG001,3127,Gare De Don,PLACE VICTOR HUGO 59184 SAINGHIN EN WEPPES - AU DROIT DE LA GARE,50.551336,2.913721,1,,0,1591,,0
